danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
0.719,0.671,8,-6.279,1,0.0336,0.0372,8.21e-06,0.12,0.786,130.027,audio_features,13P5rwmk2EsoFRIz9UCeh9,spotify:track:13P5rwmk2EsoFRIz9UCeh9,https://api.spotify.com/v1/tracks/13P5rwmk2EsoFRIz9UCeh9,https://api.spotify.com/v1/audio-analysis/13P5rwmk2EsoFRIz9UCeh9,237627,4
0.729,0.65,5,-3.539,1,0.0313,0.0702,6.69e-05,0.0829,0.347,110.02,audio_features,14OxJlLdcHNpgsm4DRwDOB,spotify:track:14OxJlLdcHNpgsm4DRwDOB,https://api.spotify.com/v1/tracks/14OxJlLdcHNpgsm4DRwDOB,https://api.spotify.com/v1/audio-analysis/14OxJlLdcHNpgsm4DRwDOB,209160,4
0.674,0.81,7,-5.117,0,0.0378,0.0923,4.74e-05,0.11,0.391,94.995,audio_features,1Xsxp1SEOxuMzjrFZhtw8u,spotify:track:1Xsxp1SEOxuMzjrFZhtw8u,https://api.spotify.com/v1/tracks/1Xsxp1SEOxuMzjrFZhtw8u,https://api.spotify.com/v1/audio-analysis/1Xsxp1SEOxuMzjrFZhtw8u,196867,4
0.623,0.962,4,-2.616,0,0.0895,0.103,0.000174,0.264,0.676,149.963,audio_features,5PUawWFG1oIS2NwEcyHaCr,spotify:track:5PUawWFG1oIS2NwEcyHaCr,https://api.spotify.com/v1/tracks/5PUawWFG1oIS2NwEcyHaCr,https://api.spotify.com/v1/audio-analysis/5PUawWFG1oIS2NwEcyHaCr,211573,4
0.543,0.39,10,-7.202,1,0.0322,0.489,0.0,0.111,0.303,73.415,audio_features,0jdny0dhgjUwoIp5GkqEaA,spotify:track:0jdny0dhgjUwoIp5GkqEaA,https://api.spotify.com/v1/tracks/0jdny0dhgjUwoIp5GkqEaA,https://api.spotify.com/v1/audio-analysis/0jdny0dhgjUwoIp5GkqEaA,230267,4
0.642,0.289,9,-9.918,1,0.0367,0.669,0.0,0.18,0.407,84.996,audio_features,1VdZ0vKfR5jneCmWIUAMxK,spotify:track:1VdZ0vKfR5jneCmWIUAMxK,https://api.spotify.com/v1/tracks/1VdZ0vKfR5jneCmWIUAMxK,https://api.spotify.com/v1/audio-analysis/1VdZ0vKfR5jneCmWIUAMxK,258373,4
0.438,0.919,0,-2.91,0,0.0495,0.00674,0.0,0.158,0.195,151.026,audio_features,6BDtTzjbJ5kKKSWcJT8MlX,spotify:track:6BDtTzjbJ5kKKSWcJT8MlX,https://api.spotify.com/v1/tracks/6BDtTzjbJ5kKKSWcJT8MlX,https://api.spotify.com/v1/audio-analysis/6BDtTzjbJ5kKKSWcJT8MlX,225813,4
0.381,0.594,3,-5.97,1,0.0486,0.348,0.0,0.0925,0.273,143.86,audio_features,7IWkJwX9C0J7tHurTD7ViL,spotify:track:7IWkJwX9C0J7tHurTD7ViL,https://api.spotify.com/v1/tracks/7IWkJwX9C0J7tHurTD7ViL,https://api.spotify.com/v1/audio-analysis/7IWkJwX9C0J7tHurTD7ViL,290907,4
0.654,0.76,0,-3.669,0,0.045,0.0797,0.0,0.299,0.41,99.945,audio_features,09CtPGIpYB4BrO8qb1RGsF,spotify:track:09CtPGIpYB4BrO8qb1RGsF,https://api.spotify.com/v1/tracks/09CtPGIpYB4BrO8qb1RGsF,https://api.spotify.com/v1/audio-analysis/09CtPGIpYB4BrO8qb1RGsF,200787,4
0.64,0.533,0,-6.596,1,0.0706,0.119,0.0,0.0864,0.515,99.968,audio_features,12GEpg2XOPyqk03JZEZnJs,spotify:track:12GEpg2XOPyqk03JZEZnJs,https://api.spotify.com/v1/tracks/12GEpg2XOPyqk03JZEZnJs,https://api.spotify.com/v1/audio-analysis/12GEpg2XOPyqk03JZEZnJs,220781,4
0.732,0.396,4,-9.348,0,0.0286,0.0841,3.58e-05,0.105,0.548,90.024,audio_features,6i0V12jOa3mr6uu4WYhUBr,spotify:track:6i0V12jOa3mr6uu4WYhUBr,https://api.spotify.com/v1/tracks/6i0V12jOa3mr6uu4WYhUBr,https://api.spotify.com/v1/audio-analysis/6i0V12jOa3mr6uu4WYhUBr,195920,4
0.544,0.802,4,-4.152,1,0.0282,0.00155,7.34e-05,0.122,0.59,130.022,audio_features,7aySoZnwt7c6lA54qVVUOk,spotify:track:7aySoZnwt7c6lA54qVVUOk,https://api.spotify.com/v1/tracks/7aySoZnwt7c6lA54qVVUOk,https://api.spotify.com/v1/audio-analysis/7aySoZnwt7c6lA54qVVUOk,227027,4
0.49,0.798,6,-3.66,1,0.0489,0.0137,0.0,0.0627,0.479,149.109,audio_features,7FC9Lng8iXU081lbigu8m8,spotify:track:7FC9Lng8iXU081lbigu8m8,https://api.spotify.com/v1/tracks/7FC9Lng8iXU081lbigu8m8,https://api.spotify.com/v1/audio-analysis/7FC9Lng8iXU081lbigu8m8,198733,4
0.659,0.911,4,-2.28,1,0.0786,0.154,0.000304,0.191,0.576,91.999,audio_features,0Y1MWB026LYxGvhq4EcMiC,spotify:track:0Y1MWB026LYxGvhq4EcMiC,https://api.spotify.com/v1/tracks/0Y1MWB026LYxGvhq4EcMiC,https://api.spotify.com/v1/audio-analysis/0Y1MWB026LYxGvhq4EcMiC,169866,4
0.649,0.716,8,-5.371,1,0.0349,0.0863,2.63e-05,0.135,0.163,99.988,audio_features,0lYBSQXN6rCTvUZvg9S0lU,spotify:track:0lYBSQXN6rCTvUZvg9S0lU,https://api.spotify.com/v1/tracks/0lYBSQXN6rCTvUZvg9S0lU,https://api.spotify.com/v1/audio-analysis/0lYBSQXN6rCTvUZvg9S0lU,205947,4
0.392,0.825,0,-2.068,0,0.0535,0.0231,2.25e-06,0.0972,0.482,98.959,audio_features,77hjM9bMmgfTGJXv14UFmi,spotify:track:77hjM9bMmgfTGJXv14UFmi,https://api.spotify.com/v1/tracks/77hjM9bMmgfTGJXv14UFmi,https://api.spotify.com/v1/audio-analysis/77hjM9bMmgfTGJXv14UFmi,243253,4
0.534,0.784,8,-3.59,1,0.0339,0.205,0.00579,0.106,0.6,92.147,audio_features,3ZPKocroJIcnHGcnJVlLKD,spotify:track:3ZPKocroJIcnHGcnJVlLKD,https://api.spotify.com/v1/tracks/3ZPKocroJIcnHGcnJVlLKD,https://api.spotify.com/v1/audio-analysis/3ZPKocroJIcnHGcnJVlLKD,238627,4
0.795,0.496,0,-5.883,1,0.0722,0.108,0.0,0.0645,0.874,94.01,audio_features,0DiDStADDVh3SvAsoJAFMk,spotify:track:0DiDStADDVh3SvAsoJAFMk,https://api.spotify.com/v1/tracks/0DiDStADDVh3SvAsoJAFMk,https://api.spotify.com/v1/audio-analysis/0DiDStADDVh3SvAsoJAFMk,183000,4
0.636,0.836,8,-3.004,1,0.0427,0.00609,0.000157,0.0828,0.715,139.956,audio_features,4qRaZYiaOsSvWC7VgcxrI0,spotify:track:4qRaZYiaOsSvWC7VgcxrI0,https://api.spotify.com/v1/tracks/4qRaZYiaOsSvWC7VgcxrI0,https://api.spotify.com/v1/audio-analysis/4qRaZYiaOsSvWC7VgcxrI0,193253,4
0.64,0.648,5,-8.113,0,0.187,0.124,0.0,0.0802,0.548,92.977,audio_features,4evmHXcjt3bTUHD1cvny97,spotify:track:4evmHXcjt3bTUHD1cvny97,https://api.spotify.com/v1/tracks/4evmHXcjt3bTUHD1cvny97,https://api.spotify.com/v1/audio-analysis/4evmHXcjt3bTUHD1cvny97,197867,4
0.555,0.933,9,-5.04,1,0.113,0.0026,0.0,0.122,0.421,144.874,audio_features,3IpG4SvqxHmbZslvDSIIZP,spotify:track:3IpG4SvqxHmbZslvDSIIZP,https://api.spotify.com/v1/tracks/3IpG4SvqxHmbZslvDSIIZP,https://api.spotify.com/v1/audio-analysis/3IpG4SvqxHmbZslvDSIIZP,243933,4
0.764,0.32,11,-7.209,1,0.0546,0.837,0.0,0.0822,0.575,91.019,audio_features,2b8fOow8UzyDFAE27YhOZM,spotify:track:2b8fOow8UzyDFAE27YhOZM,https://api.spotify.com/v1/tracks/2b8fOow8UzyDFAE27YhOZM,https://api.spotify.com/v1/audio-analysis/2b8fOow8UzyDFAE27YhOZM,189486,4
0.775,0.825,7,-5.402,1,0.0464,0.0506,1.03e-06,0.111,0.95,139.091,audio_features,6gj08XDlv9Duc2fPOxUmVD,spotify:track:6gj08XDlv9Duc2fPOxUmVD,https://api.spotify.com/v1/tracks/6gj08XDlv9Duc2fPOxUmVD,https://api.spotify.com/v1/audio-analysis/6gj08XDlv9Duc2fPOxUmVD,182667,4
0.484,0.731,1,-6.694,1,0.0379,0.431,0.0,0.151,0.51,101.654,audio_features,3JvrhDOgAt6p7K8mDyZwRd,spotify:track:3JvrhDOgAt6p7K8mDyZwRd,https://api.spotify.com/v1/tracks/3JvrhDOgAt6p7K8mDyZwRd,https://api.spotify.com/v1/audio-analysis/3JvrhDOgAt6p7K8mDyZwRd,204280,4
0.449,0.585,5,-6.761,1,0.0268,0.0509,8.75e-05,0.0833,0.212,139.631,audio_features,6nek1Nin9q48AVZcWs9e9D,spotify:track:6nek1Nin9q48AVZcWs9e9D,https://api.spotify.com/v1/tracks/6nek1Nin9q48AVZcWs9e9D,https://api.spotify.com/v1/audio-analysis/6nek1Nin9q48AVZcWs9e9D,278719,4
0.68,0.84,9,-3.823,1,0.0414,0.0457,8.66e-06,0.143,0.468,104.975,audio_features,4z7gh3aIZV9arbL9jJSc5J,spotify:track:4z7gh3aIZV9arbL9jJSc5J,https://api.spotify.com/v1/tracks/4z7gh3aIZV9arbL9jJSc5J,https://api.spotify.com/v1/audio-analysis/4z7gh3aIZV9arbL9jJSc5J,213213,4
0.678,0.918,5,-4.63,1,0.0355,0.000417,0.0,0.0744,0.769,130.028,audio_features,1nZzRJbFvCEct3uzu04ZoL,spotify:track:1nZzRJbFvCEct3uzu04ZoL,https://api.spotify.com/v1/tracks/1nZzRJbFvCEct3uzu04ZoL,https://api.spotify.com/v1/audio-analysis/1nZzRJbFvCEct3uzu04ZoL,216160,4
0.726,0.787,4,-2.494,1,0.0737,0.009,0.0,0.0596,0.888,124.99,audio_features,4cluDES4hQEUhmXj6TXkSo,spotify:track:4cluDES4hQEUhmXj6TXkSo,https://api.spotify.com/v1/tracks/4cluDES4hQEUhmXj6TXkSo,https://api.spotify.com/v1/audio-analysis/4cluDES4hQEUhmXj6TXkSo,199987,4
0.637,0.318,10,-10.07,1,0.0716,0.622,1.58e-06,0.125,0.383,74.11,audio_features,3CCyVdprlcXui4ZwMw1hNS,spotify:track:3CCyVdprlcXui4ZwMw1hNS,https://api.spotify.com/v1/tracks/3CCyVdprlcXui4ZwMw1hNS,https://api.spotify.com/v1/audio-analysis/3CCyVdprlcXui4ZwMw1hNS,280800,4
0.734,0.766,1,-4.485,1,0.0383,0.025,0.00138,0.108,0.6,127.986,audio_features,6qn9YLKt13AGvpq9jfO8py,spotify:track:6qn9YLKt13AGvpq9jfO8py,https://api.spotify.com/v1/tracks/6qn9YLKt13AGvpq9jfO8py,https://api.spotify.com/v1/audio-analysis/6qn9YLKt13AGvpq9jfO8py,215227,4
0.209,0.872,9,-2.996,1,0.0757,0.217,0.0,0.0768,0.294,78.139,audio_features,7ceIquYtiTYlgSSm7PqUf9,spotify:track:7ceIquYtiTYlgSSm7PqUf9,https://api.spotify.com/v1/tracks/7ceIquYtiTYlgSSm7PqUf9,https://api.spotify.com/v1/audio-analysis/7ceIquYtiTYlgSSm7PqUf9,281560,4
0.606,0.497,4,-6.611,1,0.0277,0.348,0.0,0.275,0.362,130.739,audio_features,4u26EevCNXMhlvE1xFBJwX,spotify:track:4u26EevCNXMhlvE1xFBJwX,https://api.spotify.com/v1/tracks/4u26EevCNXMhlvE1xFBJwX,https://api.spotify.com/v1/audio-analysis/4u26EevCNXMhlvE1xFBJwX,222773,4
0.603,0.376,1,-9.77,1,0.0288,0.807,0.0,0.108,0.538,139.995,audio_features,6buXDkw3Gv4fQC1OZKUhnR,spotify:track:6buXDkw3Gv4fQC1OZKUhnR,https://api.spotify.com/v1/tracks/6buXDkw3Gv4fQC1OZKUhnR,https://api.spotify.com/v1/audio-analysis/6buXDkw3Gv4fQC1OZKUhnR,224573,4
0.693,0.717,9,-6.346,0,0.107,0.14,0.0,0.0464,0.412,99.836,audio_features,7gwLQ4tZ5UdZ7qNcDyJ8wr,spotify:track:7gwLQ4tZ5UdZ7qNcDyJ8wr,https://api.spotify.com/v1/tracks/7gwLQ4tZ5UdZ7qNcDyJ8wr,https://api.spotify.com/v1/audio-analysis/7gwLQ4tZ5UdZ7qNcDyJ8wr,234308,4
0.532,0.869,11,-5.094,1,0.172,0.157,0.00508,0.136,0.422,159.803,audio_features,1i1fxkWeaMmKEB4T7zqbzK,spotify:track:1i1fxkWeaMmKEB4T7zqbzK,https://api.spotify.com/v1/tracks/1i1fxkWeaMmKEB4T7zqbzK,https://api.spotify.com/v1/audio-analysis/1i1fxkWeaMmKEB4T7zqbzK,208373,4
0.639,0.938,2,-2.729,1,0.0433,0.0531,0.0,0.617,0.886,112.012,audio_features,7gA5OQWsvAY7HhazroFuwI,spotify:track:7gA5OQWsvAY7HhazroFuwI,https://api.spotify.com/v1/tracks/7gA5OQWsvAY7HhazroFuwI,https://api.spotify.com/v1/audio-analysis/7gA5OQWsvAY7HhazroFuwI,249427,4
0.631,0.927,9,-2.787,0,0.0332,0.199,0.119,0.148,0.465,123.962,audio_features,0azC730Exh71aQlOt9Zj3y,spotify:track:0azC730Exh71aQlOt9Zj3y,https://api.spotify.com/v1/tracks/0azC730Exh71aQlOt9Zj3y,https://api.spotify.com/v1/audio-analysis/0azC730Exh71aQlOt9Zj3y,222160,4
0.757,0.547,7,-4.573,1,0.0355,0.0115,0.0,0.0445,0.793,126.977,audio_features,6MAdEUilV2p9RQUqE5bMAK,spotify:track:6MAdEUilV2p9RQUqE5bMAK,https://api.spotify.com/v1/tracks/6MAdEUilV2p9RQUqE5bMAK,https://api.spotify.com/v1/audio-analysis/6MAdEUilV2p9RQUqE5bMAK,231693,4
0.732,0.458,5,-7.225,1,0.0311,0.447,0.0,0.136,0.661,98.938,audio_features,7mldq42yDuxiUNn08nvzHO,spotify:track:7mldq42yDuxiUNn08nvzHO,https://api.spotify.com/v1/tracks/7mldq42yDuxiUNn08nvzHO,https://api.spotify.com/v1/audio-analysis/7mldq42yDuxiUNn08nvzHO,165387,4
0.489,0.581,11,-5.731,1,0.0281,0.0312,0.0,0.132,0.494,86.016,audio_features,42fw0rxRO2xbesF6mJfd4Y,spotify:track:42fw0rxRO2xbesF6mJfd4Y,https://api.spotify.com/v1/tracks/42fw0rxRO2xbesF6mJfd4Y,https://api.spotify.com/v1/audio-analysis/42fw0rxRO2xbesF6mJfd4Y,196747,4
0.518,0.709,2,-5.234,1,0.0476,0.075,0.0,0.0935,0.514,127.083,audio_features,6rkAY9rk1NTFB94QxG3LJR,spotify:track:6rkAY9rk1NTFB94QxG3LJR,https://api.spotify.com/v1/tracks/6rkAY9rk1NTFB94QxG3LJR,https://api.spotify.com/v1/audio-analysis/6rkAY9rk1NTFB94QxG3LJR,307347,4
0.619,0.917,5,-2.582,1,0.0507,0.0233,1.21e-05,0.0986,0.552,131.002,audio_features,72phhQtfwZcRweweRxxkmU,spotify:track:72phhQtfwZcRweweRxxkmU,https://api.spotify.com/v1/tracks/72phhQtfwZcRweweRxxkmU,https://api.spotify.com/v1/audio-analysis/72phhQtfwZcRweweRxxkmU,200347,4
0.6,0.683,6,-6.271,1,0.0493,0.0984,1.26e-06,0.11,0.494,102.036,audio_features,514rhnksEwHUh6LxXsQ4Y9,spotify:track:514rhnksEwHUh6LxXsQ4Y9,https://api.spotify.com/v1/tracks/514rhnksEwHUh6LxXsQ4Y9,https://api.spotify.com/v1/audio-analysis/514rhnksEwHUh6LxXsQ4Y9,210240,4
0.701,0.425,7,-10.965,1,0.375,0.328,0.13,0.1,0.562,135.128,audio_features,2Fxmhks0bxGSBdJ92vM42m,spotify:track:2Fxmhks0bxGSBdJ92vM42m,https://api.spotify.com/v1/tracks/2Fxmhks0bxGSBdJ92vM42m,https://api.spotify.com/v1/audio-analysis/2Fxmhks0bxGSBdJ92vM42m,194088,4
0.545,0.783,5,-4.261,0,0.0345,0.00489,0.0,0.132,0.551,174.084,audio_features,1oew3nFNY3vMacJAsvry0S,spotify:track:1oew3nFNY3vMacJAsvry0S,https://api.spotify.com/v1/tracks/1oew3nFNY3vMacJAsvry0S,https://api.spotify.com/v1/audio-analysis/1oew3nFNY3vMacJAsvry0S,193733,4
0.677,0.401,9,-8.467,1,0.0308,0.712,0.0,0.116,0.195,111.825,audio_features,0qvzXomUDJVaUboy2wMfiS,spotify:track:0qvzXomUDJVaUboy2wMfiS,https://api.spotify.com/v1/tracks/0qvzXomUDJVaUboy2wMfiS,https://api.spotify.com/v1/audio-analysis/0qvzXomUDJVaUboy2wMfiS,232852,4
0.717,0.455,5,-8.303,1,0.0276,0.0846,0.0,0.11,0.389,127.812,audio_features,7q0aQpiLv5tIsupcgQ3Ny4,spotify:track:7q0aQpiLv5tIsupcgQ3Ny4,https://api.spotify.com/v1/tracks/7q0aQpiLv5tIsupcgQ3Ny4,https://api.spotify.com/v1/audio-analysis/7q0aQpiLv5tIsupcgQ3Ny4,200733,4
0.61,0.83,0,-4.105,1,0.0571,0.033,0.0,0.118,0.728,182.162,audio_features,2Rk4JlNc2TPmZe2af99d45,spotify:track:2Rk4JlNc2TPmZe2af99d45,https://api.spotify.com/v1/tracks/2Rk4JlNc2TPmZe2af99d45,https://api.spotify.com/v1/audio-analysis/2Rk4JlNc2TPmZe2af99d45,193000,4
0.638,0.924,7,-3.887,1,0.036,0.00205,0.000175,0.149,0.53,111.995,audio_features,69uxyAqqPIsUyTO8txoP2M,spotify:track:69uxyAqqPIsUyTO8txoP2M,https://api.spotify.com/v1/tracks/69uxyAqqPIsUyTO8txoP2M,https://api.spotify.com/v1/audio-analysis/69uxyAqqPIsUyTO8txoP2M,263787,4
0.457,0.823,9,-4.76,1,0.311,0.00144,0.0,0.108,0.578,192.205,audio_features,1QNqrsNQ1JVLEwncov3lEY,spotify:track:1QNqrsNQ1JVLEwncov3lEY,https://api.spotify.com/v1/tracks/1QNqrsNQ1JVLEwncov3lEY,https://api.spotify.com/v1/audio-analysis/1QNqrsNQ1JVLEwncov3lEY,230733,4
0.467,0.815,7,-7.929,0,0.0524,0.0198,1.23e-06,0.118,0.335,140.047,audio_features,75hLNJfiXV5k2YGrbGEW51,spotify:track:75hLNJfiXV5k2YGrbGEW51,https://api.spotify.com/v1/tracks/75hLNJfiXV5k2YGrbGEW51,https://api.spotify.com/v1/audio-analysis/75hLNJfiXV5k2YGrbGEW51,185080,4
0.612,0.57,11,-6.642,0,0.0347,0.279,0.0,0.0963,0.335,77.004,audio_features,3npzogdOEiVsieXmmhBepL,spotify:track:3npzogdOEiVsieXmmhBepL,https://api.spotify.com/v1/tracks/3npzogdOEiVsieXmmhBepL,https://api.spotify.com/v1/audio-analysis/3npzogdOEiVsieXmmhBepL,197293,4
0.683,0.789,8,-6.132,0,0.0353,0.0283,0.0492,0.112,0.809,120.013,audio_features,7gUpO6td4OOnu0Lf9vhcIV,spotify:track:7gUpO6td4OOnu0Lf9vhcIV,https://api.spotify.com/v1/tracks/7gUpO6td4OOnu0Lf9vhcIV,https://api.spotify.com/v1/audio-analysis/7gUpO6td4OOnu0Lf9vhcIV,211800,4
0.628,0.676,7,-5.911,1,0.0916,0.00957,2.65e-05,0.102,0.75,85.984,audio_features,7AEAGTc8cReDqcbPoY9gwo,spotify:track:7AEAGTc8cReDqcbPoY9gwo,https://api.spotify.com/v1/tracks/7AEAGTc8cReDqcbPoY9gwo,https://api.spotify.com/v1/audio-analysis/7AEAGTc8cReDqcbPoY9gwo,191880,4
0.656,0.884,2,-4.748,1,0.0372,0.0162,0.0,0.145,0.86,105.009,audio_features,6BtmXhTJMM9sBTHeYYASGz,spotify:track:6BtmXhTJMM9sBTHeYYASGz,https://api.spotify.com/v1/tracks/6BtmXhTJMM9sBTHeYYASGz,https://api.spotify.com/v1/audio-analysis/6BtmXhTJMM9sBTHeYYASGz,237987,4
0.421,0.407,10,-7.445,1,0.0267,0.309,0.000961,0.11,0.161,139.028,audio_features,6lanRgr6wXibZr8KgzXxBl,spotify:track:6lanRgr6wXibZr8KgzXxBl,https://api.spotify.com/v1/tracks/6lanRgr6wXibZr8KgzXxBl,https://api.spotify.com/v1/audio-analysis/6lanRgr6wXibZr8KgzXxBl,285120,3
0.672,0.875,0,-3.728,1,0.0378,0.0136,0.0,0.279,0.676,118.014,audio_features,2toY6JyyfKy9TwNk3Ou2XG,spotify:track:2toY6JyyfKy9TwNk3Ou2XG,https://api.spotify.com/v1/tracks/2toY6JyyfKy9TwNk3Ou2XG,https://api.spotify.com/v1/audio-analysis/2toY6JyyfKy9TwNk3Ou2XG,232320,4
0.491,0.693,0,-6.487,0,0.0377,0.211,6.92e-06,0.325,0.412,90.027,audio_features,3RiPr603aXAoi4GHyXx0uy,spotify:track:3RiPr603aXAoi4GHyXx0uy,https://api.spotify.com/v1/tracks/3RiPr603aXAoi4GHyXx0uy,https://api.spotify.com/v1/audio-analysis/3RiPr603aXAoi4GHyXx0uy,258267,4
0.768,0.82,7,-4.63,0,0.0474,0.179,0.0,0.689,0.625,129.965,audio_features,2V4bv1fNWfTcyRJKmej6Sj,spotify:track:2V4bv1fNWfTcyRJKmej6Sj,https://api.spotify.com/v1/tracks/2V4bv1fNWfTcyRJKmej6Sj,https://api.spotify.com/v1/audio-analysis/2V4bv1fNWfTcyRJKmej6Sj,213293,4
0.638,0.738,6,-4.976,0,0.0292,0.117,0.000384,0.689,0.657,97.021,audio_features,4BdGO1CaObRD4La9l5Zanz,spotify:track:4BdGO1CaObRD4La9l5Zanz,https://api.spotify.com/v1/tracks/4BdGO1CaObRD4La9l5Zanz,https://api.spotify.com/v1/audio-analysis/4BdGO1CaObRD4La9l5Zanz,243147,4
0.818,0.67,8,-4.451,0,0.0472,0.304,1.22e-06,0.0601,0.939,119.988,audio_features,6K8qKeWo5MsFED7wCR6Kop,spotify:track:6K8qKeWo5MsFED7wCR6Kop,https://api.spotify.com/v1/tracks/6K8qKeWo5MsFED7wCR6Kop,https://api.spotify.com/v1/audio-analysis/6K8qKeWo5MsFED7wCR6Kop,235382,4
0.874,0.692,5,-5.28,0,0.0431,0.0412,7.24e-05,0.324,0.937,116.017,audio_features,55h7vJchibLdUkxdlX3fK7,spotify:track:55h7vJchibLdUkxdlX3fK7,https://api.spotify.com/v1/tracks/55h7vJchibLdUkxdlX3fK7,https://api.spotify.com/v1/audio-analysis/55h7vJchibLdUkxdlX3fK7,178560,4
0.728,0.415,8,-6.852,1,0.0639,0.401,0.0,0.0616,0.455,114.145,audio_features,7vu0JkJh0ldukEYbTVcqd0,spotify:track:7vu0JkJh0ldukEYbTVcqd0,https://api.spotify.com/v1/tracks/7vu0JkJh0ldukEYbTVcqd0,https://api.spotify.com/v1/audio-analysis/7vu0JkJh0ldukEYbTVcqd0,176320,4
0.646,0.795,9,-3.293,1,0.0976,0.0319,0.0,0.267,0.796,89.99,audio_features,0qOnSQQF0yzuPWsXrQ9paz,spotify:track:0qOnSQQF0yzuPWsXrQ9paz,https://api.spotify.com/v1/tracks/0qOnSQQF0yzuPWsXrQ9paz,https://api.spotify.com/v1/audio-analysis/0qOnSQQF0yzuPWsXrQ9paz,210960,4
0.632,0.805,11,-4.488,0,0.0303,0.0095,0.0,0.197,0.275,115.489,audio_features,6IDDwI0YOCAUDhMZltQekS,spotify:track:6IDDwI0YOCAUDhMZltQekS,https://api.spotify.com/v1/tracks/6IDDwI0YOCAUDhMZltQekS,https://api.spotify.com/v1/audio-analysis/6IDDwI0YOCAUDhMZltQekS,183093,4
0.582,0.882,2,-4.256,1,0.0355,0.00189,1.03e-05,0.32,0.507,107.034,audio_features,0K1KOCeJBj3lpDYxEX9qP2,spotify:track:0K1KOCeJBj3lpDYxEX9qP2,https://api.spotify.com/v1/tracks/0K1KOCeJBj3lpDYxEX9qP2,https://api.spotify.com/v1/audio-analysis/0K1KOCeJBj3lpDYxEX9qP2,228840,4
0.458,0.821,9,-5.076,1,0.0334,0.000594,9.46e-05,0.161,0.323,144.46,audio_features,2atYprr9JsQaLynGhrWhld,spotify:track:2atYprr9JsQaLynGhrWhld,https://api.spotify.com/v1/tracks/2atYprr9JsQaLynGhrWhld,https://api.spotify.com/v1/audio-analysis/2atYprr9JsQaLynGhrWhld,220693,4
0.658,0.814,1,-6.156,0,0.0492,0.0401,0.0,0.114,0.318,109.023,audio_features,3ZCDG0nujwGfxrEmZlZoEt,spotify:track:3ZCDG0nujwGfxrEmZlZoEt,https://api.spotify.com/v1/tracks/3ZCDG0nujwGfxrEmZlZoEt,https://api.spotify.com/v1/audio-analysis/3ZCDG0nujwGfxrEmZlZoEt,227423,4
0.696,0.921,0,-3.755,1,0.0363,0.00314,5.24e-05,0.0842,0.714,119.001,audio_features,0SiywuOBRcynK0uKGWdCnn,spotify:track:0SiywuOBRcynK0uKGWdCnn,https://api.spotify.com/v1/tracks/0SiywuOBRcynK0uKGWdCnn,https://api.spotify.com/v1/audio-analysis/0SiywuOBRcynK0uKGWdCnn,294573,4
0.808,0.581,11,-5.43,1,0.07,0.0053,1.19e-05,0.0828,0.758,130.012,audio_features,16QN8cBubEq706vNtPpOME,spotify:track:16QN8cBubEq706vNtPpOME,https://api.spotify.com/v1/tracks/16QN8cBubEq706vNtPpOME,https://api.spotify.com/v1/audio-analysis/16QN8cBubEq706vNtPpOME,172427,4
0.587,0.828,11,-5.108,1,0.161,0.00327,0.0,0.331,0.494,123.907,audio_features,6r2BECwMgEoRb5yLfp0Hca,spotify:track:6r2BECwMgEoRb5yLfp0Hca,https://api.spotify.com/v1/tracks/6r2BECwMgEoRb5yLfp0Hca,https://api.spotify.com/v1/audio-analysis/6r2BECwMgEoRb5yLfp0Hca,260253,4
0.828,0.56,0,-6.685,1,0.0327,0.548,3.66e-05,0.15,0.872,122.054,audio_features,5NDUXbMwcnTQp66tI2zcdR,spotify:track:5NDUXbMwcnTQp66tI2zcdR,https://api.spotify.com/v1/tracks/5NDUXbMwcnTQp66tI2zcdR,https://api.spotify.com/v1/audio-analysis/5NDUXbMwcnTQp66tI2zcdR,198001,4
0.559,0.777,1,-5.031,1,0.0432,0.31,0.0,0.105,0.329,87.016,audio_features,0xMd5bcWTbyXS7wPrBtZA6,spotify:track:0xMd5bcWTbyXS7wPrBtZA6,https://api.spotify.com/v1/tracks/0xMd5bcWTbyXS7wPrBtZA6,https://api.spotify.com/v1/audio-analysis/0xMd5bcWTbyXS7wPrBtZA6,231212,4
0.525,0.915,0,-4.351,0,0.0789,0.0156,0.0,0.66,0.623,149.042,audio_features,0jHSdjxn9LfzNL0WkDu93W,spotify:track:0jHSdjxn9LfzNL0WkDu93W,https://api.spotify.com/v1/tracks/0jHSdjxn9LfzNL0WkDu93W,https://api.spotify.com/v1/audio-analysis/0jHSdjxn9LfzNL0WkDu93W,208787,4
0.672,0.593,11,-4.01,0,0.0304,0.0223,0.0,0.214,0.438,98.02,audio_features,1BZG99C7Co1r6QUC3zaS59,spotify:track:1BZG99C7Co1r6QUC3zaS59,https://api.spotify.com/v1/tracks/1BZG99C7Co1r6QUC3zaS59,https://api.spotify.com/v1/audio-analysis/1BZG99C7Co1r6QUC3zaS59,229080,4
