danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
0.267,0.21,2,-12.314,1,0.0344,0.888,0.00124,0.272,0.227,69.008,audio_features,2Gxw4fVJrtZGXWi3h9cbmu,spotify:track:2Gxw4fVJrtZGXWi3h9cbmu,https://api.spotify.com/v1/tracks/2Gxw4fVJrtZGXWi3h9cbmu,https://api.spotify.com/v1/audio-analysis/2Gxw4fVJrtZGXWi3h9cbmu,190387,4
0.227,0.413,3,-8.136,1,0.0357,0.977,0.0134,0.13,0.0931,75.68,audio_features,72BLMxc2ZClLLBV55hX4bY,spotify:track:72BLMxc2ZClLLBV55hX4bY,https://api.spotify.com/v1/tracks/72BLMxc2ZClLLBV55hX4bY,https://api.spotify.com/v1/audio-analysis/72BLMxc2ZClLLBV55hX4bY,240960,4
0.218,0.621,0,-5.998,1,0.0311,0.449,5.49e-06,0.104,0.42,79.416,audio_features,2BfnqpvoCEm7QdH4LyYIHz,spotify:track:2BfnqpvoCEm7QdH4LyYIHz,https://api.spotify.com/v1/tracks/2BfnqpvoCEm7QdH4LyYIHz,https://api.spotify.com/v1/audio-analysis/2BfnqpvoCEm7QdH4LyYIHz,231333,4
0.712,0.404,5,-15.16,1,0.0398,0.945,0.000483,0.107,0.469,59.874,audio_features,3kWmXwAtpnnllwkhGdBBPL,spotify:track:3kWmXwAtpnnllwkhGdBBPL,https://api.spotify.com/v1/tracks/3kWmXwAtpnnllwkhGdBBPL,https://api.spotify.com/v1/audio-analysis/3kWmXwAtpnnllwkhGdBBPL,153373,4
0.269,0.0314,10,-23.411,1,0.0351,0.96,0.0678,0.113,0.176,135.49,audio_features,6cw1OgKsuEWQbmQb5Z4a3T,spotify:track:6cw1OgKsuEWQbmQb5Z4a3T,https://api.spotify.com/v1/tracks/6cw1OgKsuEWQbmQb5Z4a3T,https://api.spotify.com/v1/audio-analysis/6cw1OgKsuEWQbmQb5Z4a3T,145000,3
0.433,0.135,9,-17.172,1,0.0492,0.989,0.94,0.138,0.243,138.762,audio_features,2shN1Xn61Zt486vdeY3ZaG,spotify:track:2shN1Xn61Zt486vdeY3ZaG,https://api.spotify.com/v1/tracks/2shN1Xn61Zt486vdeY3ZaG,https://api.spotify.com/v1/audio-analysis/2shN1Xn61Zt486vdeY3ZaG,137387,4
0.471,0.39,9,-9.574,1,0.0259,0.675,0.0,0.106,0.558,101.167,audio_features,74py7k0YA2b97OoEaP2g55,spotify:track:74py7k0YA2b97OoEaP2g55,https://api.spotify.com/v1/tracks/74py7k0YA2b97OoEaP2g55,https://api.spotify.com/v1/audio-analysis/74py7k0YA2b97OoEaP2g55,168427,3
0.437,0.149,4,-18.128,1,0.0394,0.995,0.0896,0.15,0.801,153.921,audio_features,0oEBvSzYp0aS7Obdus1RGm,spotify:track:0oEBvSzYp0aS7Obdus1RGm,https://api.spotify.com/v1/tracks/0oEBvSzYp0aS7Obdus1RGm,https://api.spotify.com/v1/audio-analysis/0oEBvSzYp0aS7Obdus1RGm,85253,3
0.588,0.749,8,-7.116,1,0.0601,0.538,0.00188,0.291,0.954,173.965,audio_features,25jjnix3rbAN9O1Jzli07q,spotify:track:25jjnix3rbAN9O1Jzli07q,https://api.spotify.com/v1/tracks/25jjnix3rbAN9O1Jzli07q,https://api.spotify.com/v1/audio-analysis/25jjnix3rbAN9O1Jzli07q,160840,4
0.648,0.475,6,-6.714,1,0.0329,0.167,0.0,0.124,0.423,129.904,audio_features,7E20y38GMOl3NMlSJerK0g,spotify:track:7E20y38GMOl3NMlSJerK0g,https://api.spotify.com/v1/tracks/7E20y38GMOl3NMlSJerK0g,https://api.spotify.com/v1/audio-analysis/7E20y38GMOl3NMlSJerK0g,190147,4
0.429,0.304,2,-10.472,0,0.0289,0.859,0.000838,0.0821,0.336,133.867,audio_features,6YF3c5wRHPkYjTAbhUIQXH,spotify:track:6YF3c5wRHPkYjTAbhUIQXH,https://api.spotify.com/v1/tracks/6YF3c5wRHPkYjTAbhUIQXH,https://api.spotify.com/v1/audio-analysis/6YF3c5wRHPkYjTAbhUIQXH,204027,3
0.157,0.193,9,-10.952,1,0.0341,0.821,0.0,0.0997,0.113,87.909,audio_features,2E0nHlKPgZgaaUn3GzHTGM,spotify:track:2E0nHlKPgZgaaUn3GzHTGM,https://api.spotify.com/v1/tracks/2E0nHlKPgZgaaUn3GzHTGM,https://api.spotify.com/v1/audio-analysis/2E0nHlKPgZgaaUn3GzHTGM,204093,3
0.206,0.295,0,-9.475,1,0.0334,0.882,0.000151,0.111,0.116,95.473,audio_features,1CVdiZS7sFXmT6gJJTklN0,spotify:track:1CVdiZS7sFXmT6gJJTklN0,https://api.spotify.com/v1/tracks/1CVdiZS7sFXmT6gJJTklN0,https://api.spotify.com/v1/audio-analysis/1CVdiZS7sFXmT6gJJTklN0,240507,3
0.226,0.0944,2,-23.117,0,0.0507,0.986,9.8e-06,0.111,0.193,73.82,audio_features,4jkrp5DHmV4KGJMSDWvGeQ,spotify:track:4jkrp5DHmV4KGJMSDWvGeQ,https://api.spotify.com/v1/tracks/4jkrp5DHmV4KGJMSDWvGeQ,https://api.spotify.com/v1/audio-analysis/4jkrp5DHmV4KGJMSDWvGeQ,136405,1
0.531,0.263,7,-8.672,1,0.0398,0.884,0.0,0.0947,0.179,117.542,audio_features,6HyCUesbAiPrzd1Sz8x7IX,spotify:track:6HyCUesbAiPrzd1Sz8x7IX,https://api.spotify.com/v1/tracks/6HyCUesbAiPrzd1Sz8x7IX,https://api.spotify.com/v1/audio-analysis/6HyCUesbAiPrzd1Sz8x7IX,235109,3
0.279,0.201,10,-13.914,1,0.0335,0.937,2.92e-05,0.294,0.16,76.915,audio_features,1p5zuc9JsgqqzPCcyrDPFD,spotify:track:1p5zuc9JsgqqzPCcyrDPFD,https://api.spotify.com/v1/tracks/1p5zuc9JsgqqzPCcyrDPFD,https://api.spotify.com/v1/audio-analysis/1p5zuc9JsgqqzPCcyrDPFD,189267,4
0.61,0.698,9,-7.163,1,0.0283,0.128,0.0,0.228,0.934,150.178,audio_features,00Cdu0Zf5hi5nDEpPJWbys,spotify:track:00Cdu0Zf5hi5nDEpPJWbys,https://api.spotify.com/v1/tracks/00Cdu0Zf5hi5nDEpPJWbys,https://api.spotify.com/v1/audio-analysis/00Cdu0Zf5hi5nDEpPJWbys,41627,3
0.653,0.334,0,-8.563,1,0.0476,0.837,1.92e-05,0.136,0.589,75.226,audio_features,1dbumEtJJ1B5E59yI2TkJE,spotify:track:1dbumEtJJ1B5E59yI2TkJE,https://api.spotify.com/v1/tracks/1dbumEtJJ1B5E59yI2TkJE,https://api.spotify.com/v1/audio-analysis/1dbumEtJJ1B5E59yI2TkJE,60560,1
0.494,0.37,4,-13.598,0,0.0608,0.636,0.0,0.352,0.591,138.734,audio_features,09hEvV7PVh1UJfgXo0RnYP,spotify:track:09hEvV7PVh1UJfgXo0RnYP,https://api.spotify.com/v1/tracks/09hEvV7PVh1UJfgXo0RnYP,https://api.spotify.com/v1/audio-analysis/09hEvV7PVh1UJfgXo0RnYP,197600,3
0.409,0.275,7,-11.577,1,0.0302,0.714,0.0,0.41,0.443,81.18,audio_features,7u04OXAaltmABmhw5lw3mR,spotify:track:7u04OXAaltmABmhw5lw3mR,https://api.spotify.com/v1/tracks/7u04OXAaltmABmhw5lw3mR,https://api.spotify.com/v1/audio-analysis/7u04OXAaltmABmhw5lw3mR,164067,3
0.488,0.215,5,-11.232,1,0.0282,0.883,0.0,0.126,0.314,103.279,audio_features,6ld0iHTE7F0HLd6Cq4U286,spotify:track:6ld0iHTE7F0HLd6Cq4U286,https://api.spotify.com/v1/tracks/6ld0iHTE7F0HLd6Cq4U286,https://api.spotify.com/v1/audio-analysis/6ld0iHTE7F0HLd6Cq4U286,190893,4
0.415,0.499,9,-10.302,0,0.0281,0.574,6.34e-05,0.105,0.415,103.518,audio_features,4NxcGurw9WkfwZldkTo4Gq,spotify:track:4NxcGurw9WkfwZldkTo4Gq,https://api.spotify.com/v1/tracks/4NxcGurw9WkfwZldkTo4Gq,https://api.spotify.com/v1/audio-analysis/4NxcGurw9WkfwZldkTo4Gq,195133,4
0.65,0.518,5,-6.641,1,0.0303,0.523,0.0,0.0516,0.93,158.154,audio_features,5jATRchLoYuvJQRqua4NtG,spotify:track:5jATRchLoYuvJQRqua4NtG,https://api.spotify.com/v1/tracks/5jATRchLoYuvJQRqua4NtG,https://api.spotify.com/v1/audio-analysis/5jATRchLoYuvJQRqua4NtG,66720,3
0.614,0.302,2,-9.687,1,0.0263,0.427,0.00886,0.0921,0.358,141.219,audio_features,5jxQvPCex1XRlqJP3DJH46,spotify:track:5jxQvPCex1XRlqJP3DJH46,https://api.spotify.com/v1/tracks/5jxQvPCex1XRlqJP3DJH46,https://api.spotify.com/v1/audio-analysis/5jxQvPCex1XRlqJP3DJH46,182053,4
0.299,0.0267,3,-23.243,1,0.0397,0.992,0.914,0.136,0.089,71.299,audio_features,3YXO7JvaFWm8ymTrchHuQG,spotify:track:3YXO7JvaFWm8ymTrchHuQG,https://api.spotify.com/v1/tracks/3YXO7JvaFWm8ymTrchHuQG,https://api.spotify.com/v1/audio-analysis/3YXO7JvaFWm8ymTrchHuQG,176000,3
0.727,0.38,9,-8.92,1,0.0729,0.184,0.0,0.108,0.874,121.925,audio_features,4tp6i2z0mNEH48zKsTPD7b,spotify:track:4tp6i2z0mNEH48zKsTPD7b,https://api.spotify.com/v1/tracks/4tp6i2z0mNEH48zKsTPD7b,https://api.spotify.com/v1/audio-analysis/4tp6i2z0mNEH48zKsTPD7b,78975,3
0.472,0.0786,8,-19.294,1,0.0367,0.957,0.00407,0.109,0.237,108.84,audio_features,2LDIXBPMG1xP57KDTTUGYx,spotify:track:2LDIXBPMG1xP57KDTTUGYx,https://api.spotify.com/v1/tracks/2LDIXBPMG1xP57KDTTUGYx,https://api.spotify.com/v1/audio-analysis/2LDIXBPMG1xP57KDTTUGYx,191587,4
0.641,0.413,3,-5.624,1,0.0435,0.926,0.0,0.191,0.834,143.522,audio_features,0cAhE2iDJApegDnVRx6fCK,spotify:track:0cAhE2iDJApegDnVRx6fCK,https://api.spotify.com/v1/tracks/0cAhE2iDJApegDnVRx6fCK,https://api.spotify.com/v1/audio-analysis/0cAhE2iDJApegDnVRx6fCK,203746,4
0.69,0.396,2,-12.459,1,0.0313,0.451,0.0,0.0776,0.711,120.123,audio_features,3hSni5RhPxGDE4Aua2qVR7,spotify:track:3hSni5RhPxGDE4Aua2qVR7,https://api.spotify.com/v1/tracks/3hSni5RhPxGDE4Aua2qVR7,https://api.spotify.com/v1/audio-analysis/3hSni5RhPxGDE4Aua2qVR7,93000,3
0.761,0.78,7,-7.834,1,0.0459,0.519,0.0,0.325,0.969,120.173,audio_features,5EwgfHjasVcSuwTY3hq3MB,spotify:track:5EwgfHjasVcSuwTY3hq3MB,https://api.spotify.com/v1/tracks/5EwgfHjasVcSuwTY3hq3MB,https://api.spotify.com/v1/audio-analysis/5EwgfHjasVcSuwTY3hq3MB,50818,4
0.375,0.319,6,-10.232,1,0.0341,0.822,0.0,0.105,0.11,120.067,audio_features,4Vt6KJvvcpMns9h991o11G,spotify:track:4Vt6KJvvcpMns9h991o11G,https://api.spotify.com/v1/tracks/4Vt6KJvvcpMns9h991o11G,https://api.spotify.com/v1/audio-analysis/4Vt6KJvvcpMns9h991o11G,190464,4
0.727,0.592,7,-7.441,1,0.132,0.353,0.0,0.366,0.754,82.533,audio_features,7mOnZagYtB3zKcLqgWq2X8,spotify:track:7mOnZagYtB3zKcLqgWq2X8,https://api.spotify.com/v1/tracks/7mOnZagYtB3zKcLqgWq2X8,https://api.spotify.com/v1/audio-analysis/7mOnZagYtB3zKcLqgWq2X8,184707,4
0.358,0.136,8,-26.588,1,0.0616,0.992,0.0,0.08,0.356,95.554,audio_features,3iK9QAubUYpznnsEHxJ3yd,spotify:track:3iK9QAubUYpznnsEHxJ3yd,https://api.spotify.com/v1/tracks/3iK9QAubUYpznnsEHxJ3yd,https://api.spotify.com/v1/audio-analysis/3iK9QAubUYpznnsEHxJ3yd,183533,4
0.155,0.0818,10,-26.859,1,0.0457,0.937,0.157,0.349,0.0715,135.654,audio_features,7GoqqxnFZ370KBPbCIugUO,spotify:track:7GoqqxnFZ370KBPbCIugUO,https://api.spotify.com/v1/tracks/7GoqqxnFZ370KBPbCIugUO,https://api.spotify.com/v1/audio-analysis/7GoqqxnFZ370KBPbCIugUO,165000,1
0.704,0.753,7,-6.872,1,0.0419,0.126,0.0,0.189,0.844,127.998,audio_features,3IDpnhpMUHrFanrm5VQh1z,spotify:track:3IDpnhpMUHrFanrm5VQh1z,https://api.spotify.com/v1/tracks/3IDpnhpMUHrFanrm5VQh1z,https://api.spotify.com/v1/audio-analysis/3IDpnhpMUHrFanrm5VQh1z,161000,4
0.437,0.231,9,-13.056,1,0.0369,0.927,0.0,0.121,0.479,123.898,audio_features,53AbwlWIQM3pc8j1KXWKsb,spotify:track:53AbwlWIQM3pc8j1KXWKsb,https://api.spotify.com/v1/tracks/53AbwlWIQM3pc8j1KXWKsb,https://api.spotify.com/v1/audio-analysis/53AbwlWIQM3pc8j1KXWKsb,272013,1
0.61,0.0578,5,-16.795,1,0.0522,0.978,0.936,0.0887,0.172,69.365,audio_features,5nxvSU95BAY32QFrpu8tma,spotify:track:5nxvSU95BAY32QFrpu8tma,https://api.spotify.com/v1/tracks/5nxvSU95BAY32QFrpu8tma,https://api.spotify.com/v1/audio-analysis/5nxvSU95BAY32QFrpu8tma,170000,4
0.498,0.529,7,-7.061,0,0.037,0.597,0.0,0.167,0.613,124.648,audio_features,5hGyy8SUsTrwkW10IQnFTl,spotify:track:5hGyy8SUsTrwkW10IQnFTl,https://api.spotify.com/v1/tracks/5hGyy8SUsTrwkW10IQnFTl,https://api.spotify.com/v1/audio-analysis/5hGyy8SUsTrwkW10IQnFTl,209747,4
0.232,0.0781,8,-19.245,1,0.0414,0.97,6.46e-06,0.0949,0.143,71.888,audio_features,4bxB1IKmbXiVFWGwQ83iTp,spotify:track:4bxB1IKmbXiVFWGwQ83iTp,https://api.spotify.com/v1/tracks/4bxB1IKmbXiVFWGwQ83iTp,https://api.spotify.com/v1/audio-analysis/4bxB1IKmbXiVFWGwQ83iTp,168507,3
0.343,0.255,0,-13.504,1,0.0393,0.893,0.0,0.111,0.459,81.607,audio_features,2wH49WeBqcQoql5W9koXcM,spotify:track:2wH49WeBqcQoql5W9koXcM,https://api.spotify.com/v1/tracks/2wH49WeBqcQoql5W9koXcM,https://api.spotify.com/v1/audio-analysis/2wH49WeBqcQoql5W9koXcM,265800,1
0.335,0.174,10,-13.654,1,0.0444,0.963,1.54e-05,0.101,0.103,143.457,audio_features,0eMNpRYk1dZQ2ZEeO5gfVV,spotify:track:0eMNpRYk1dZQ2ZEeO5gfVV,https://api.spotify.com/v1/tracks/0eMNpRYk1dZQ2ZEeO5gfVV,https://api.spotify.com/v1/audio-analysis/0eMNpRYk1dZQ2ZEeO5gfVV,180037,5
0.464,0.751,11,-6.544,1,0.0412,0.19,0.0,0.133,0.949,200.221,audio_features,3qBLaVtPVjGjigWjYSPLch,spotify:track:3qBLaVtPVjGjigWjYSPLch,https://api.spotify.com/v1/tracks/3qBLaVtPVjGjigWjYSPLch,https://api.spotify.com/v1/audio-analysis/3qBLaVtPVjGjigWjYSPLch,96173,4
0.428,0.643,9,-4.149,1,0.0273,0.582,0.0,0.203,0.584,167.341,audio_features,0A93H8kzFnYCeOzwXJoDOX,spotify:track:0A93H8kzFnYCeOzwXJoDOX,https://api.spotify.com/v1/tracks/0A93H8kzFnYCeOzwXJoDOX,https://api.spotify.com/v1/audio-analysis/0A93H8kzFnYCeOzwXJoDOX,128493,4
0.419,0.0857,2,-13.668,1,0.0288,0.921,0.0,0.0596,0.106,68.667,audio_features,64vn2iq894E9937WSR7US8,spotify:track:64vn2iq894E9937WSR7US8,https://api.spotify.com/v1/tracks/64vn2iq894E9937WSR7US8,https://api.spotify.com/v1/audio-analysis/64vn2iq894E9937WSR7US8,186697,4
0.252,0.3,10,-12.637,1,0.0309,0.73,2.83e-06,0.299,0.121,86.061,audio_features,5XOiHQrWtRaTCILmTF7IrA,spotify:track:5XOiHQrWtRaTCILmTF7IrA,https://api.spotify.com/v1/tracks/5XOiHQrWtRaTCILmTF7IrA,https://api.spotify.com/v1/audio-analysis/5XOiHQrWtRaTCILmTF7IrA,218640,4
0.41,0.942,8,-2.141,1,0.0326,0.205,0.0,0.291,0.809,158.036,audio_features,0O8ExSCzD62jKBFzBOrbtt,spotify:track:0O8ExSCzD62jKBFzBOrbtt,https://api.spotify.com/v1/tracks/0O8ExSCzD62jKBFzBOrbtt,https://api.spotify.com/v1/audio-analysis/0O8ExSCzD62jKBFzBOrbtt,138027,4
0.335,0.478,2,-7.311,1,0.0294,0.568,0.184,0.215,0.267,114.64,audio_features,0subsgiryofhNF9BAX4ykZ,spotify:track:0subsgiryofhNF9BAX4ykZ,https://api.spotify.com/v1/tracks/0subsgiryofhNF9BAX4ykZ,https://api.spotify.com/v1/audio-analysis/0subsgiryofhNF9BAX4ykZ,157200,4
0.153,0.143,3,-22.788,1,0.0583,0.965,0.318,0.112,0.0462,173.168,audio_features,3bIRwVKq26rERKu3ZD052S,spotify:track:3bIRwVKq26rERKu3ZD052S,https://api.spotify.com/v1/tracks/3bIRwVKq26rERKu3ZD052S,https://api.spotify.com/v1/audio-analysis/3bIRwVKq26rERKu3ZD052S,196000,3
0.636,0.579,11,-9.014,1,0.0333,0.672,0.0,0.148,0.691,116.126,audio_features,7JnoPaxm76yFv3KFRSHbVT,spotify:track:7JnoPaxm76yFv3KFRSHbVT,https://api.spotify.com/v1/tracks/7JnoPaxm76yFv3KFRSHbVT,https://api.spotify.com/v1/audio-analysis/7JnoPaxm76yFv3KFRSHbVT,139640,4
0.229,0.378,11,-11.157,1,0.0465,0.571,0.705,0.0895,0.118,118.656,audio_features,6jGmNKc8eKHU8h7FsttRXz,spotify:track:6jGmNKc8eKHU8h7FsttRXz,https://api.spotify.com/v1/tracks/6jGmNKc8eKHU8h7FsttRXz,https://api.spotify.com/v1/audio-analysis/6jGmNKc8eKHU8h7FsttRXz,299267,4
0.6,0.824,10,-7.81,1,0.0315,0.171,2.28e-06,0.0862,0.905,158.035,audio_features,3s3CobL9Ju030hvy3mMqhy,spotify:track:3s3CobL9Ju030hvy3mMqhy,https://api.spotify.com/v1/tracks/3s3CobL9Ju030hvy3mMqhy,https://api.spotify.com/v1/audio-analysis/3s3CobL9Ju030hvy3mMqhy,136352,4
0.187,0.106,11,-23.514,1,0.0419,0.992,0.548,0.0915,0.0969,67.183,audio_features,17XK6XnqG5sO44XNnXWXOU,spotify:track:17XK6XnqG5sO44XNnXWXOU,https://api.spotify.com/v1/tracks/17XK6XnqG5sO44XNnXWXOU,https://api.spotify.com/v1/audio-analysis/17XK6XnqG5sO44XNnXWXOU,162440,4
0.575,0.807,5,-3.647,1,0.0376,0.0965,0.0,0.193,0.775,124.126,audio_features,2SgACSvMLGFXOrtrAjNb0m,spotify:track:2SgACSvMLGFXOrtrAjNb0m,https://api.spotify.com/v1/tracks/2SgACSvMLGFXOrtrAjNb0m,https://api.spotify.com/v1/audio-analysis/2SgACSvMLGFXOrtrAjNb0m,139667,4
0.265,0.294,1,-6.943,1,0.0317,0.849,0.0,0.104,0.132,86.337,audio_features,0XoGiZY2XtBW5qXB3ZzZOX,spotify:track:0XoGiZY2XtBW5qXB3ZzZOX,https://api.spotify.com/v1/tracks/0XoGiZY2XtBW5qXB3ZzZOX,https://api.spotify.com/v1/audio-analysis/0XoGiZY2XtBW5qXB3ZzZOX,251827,3
0.165,0.234,10,-12.457,1,0.0362,0.826,0.00038,0.317,0.171,85.766,audio_features,6vwMUUvEcR5QrdfWV7ZI7u,spotify:track:6vwMUUvEcR5QrdfWV7ZI7u,https://api.spotify.com/v1/tracks/6vwMUUvEcR5QrdfWV7ZI7u,https://api.spotify.com/v1/audio-analysis/6vwMUUvEcR5QrdfWV7ZI7u,180080,5
0.405,0.752,7,-5.452,1,0.0394,0.138,0.0,0.173,0.433,130.228,audio_features,4dBQWyoZmmgvFBlALGlqZi,spotify:track:4dBQWyoZmmgvFBlALGlqZi,https://api.spotify.com/v1/tracks/4dBQWyoZmmgvFBlALGlqZi,https://api.spotify.com/v1/audio-analysis/4dBQWyoZmmgvFBlALGlqZi,223684,4
0.188,0.586,4,-2.884,1,0.0346,0.912,0.204,0.139,0.147,94.377,audio_features,23gi6xLoE9dNkh9CzG9NBJ,spotify:track:23gi6xLoE9dNkh9CzG9NBJ,https://api.spotify.com/v1/tracks/23gi6xLoE9dNkh9CzG9NBJ,https://api.spotify.com/v1/audio-analysis/23gi6xLoE9dNkh9CzG9NBJ,306093,4
0.321,0.0575,2,-16.097,1,0.0342,0.946,8.18e-05,0.116,0.32,129.51,audio_features,061vBPFkkCm3PogdLKIuHD,spotify:track:061vBPFkkCm3PogdLKIuHD,https://api.spotify.com/v1/tracks/061vBPFkkCm3PogdLKIuHD,https://api.spotify.com/v1/audio-analysis/061vBPFkkCm3PogdLKIuHD,211773,4
0.558,0.531,7,-5.114,0,0.0478,0.631,0.0,0.124,0.576,129.908,audio_features,5YBmVtkeoRdxU1GhRDrxuz,spotify:track:5YBmVtkeoRdxU1GhRDrxuz,https://api.spotify.com/v1/tracks/5YBmVtkeoRdxU1GhRDrxuz,https://api.spotify.com/v1/audio-analysis/5YBmVtkeoRdxU1GhRDrxuz,159629,4
0.3,0.108,9,-12.77,1,0.0341,0.983,0.0,0.0892,0.123,138.021,audio_features,1X3EFC1ga6GhrbHdJW0KKy,spotify:track:1X3EFC1ga6GhrbHdJW0KKy,https://api.spotify.com/v1/tracks/1X3EFC1ga6GhrbHdJW0KKy,https://api.spotify.com/v1/audio-analysis/1X3EFC1ga6GhrbHdJW0KKy,173640,1
0.449,0.527,3,-6.435,1,0.0424,0.00727,0.0,0.142,0.428,174.691,audio_features,3PpA9yiER3V2cUjJ3cXL1V,spotify:track:3PpA9yiER3V2cUjJ3cXL1V,https://api.spotify.com/v1/tracks/3PpA9yiER3V2cUjJ3cXL1V,https://api.spotify.com/v1/audio-analysis/3PpA9yiER3V2cUjJ3cXL1V,168686,4
0.501,0.425,2,-8.385,1,0.0304,0.0401,1.85e-06,0.119,0.223,80.077,audio_features,7bzSuLGzLwcEhfAi5FjliA,spotify:track:7bzSuLGzLwcEhfAi5FjliA,https://api.spotify.com/v1/tracks/7bzSuLGzLwcEhfAi5FjliA,https://api.spotify.com/v1/audio-analysis/7bzSuLGzLwcEhfAi5FjliA,225769,4
0.509,0.491,5,-8.006,1,0.0332,0.454,1.27e-06,0.119,0.263,105.993,audio_features,3VPP4sqQKSyCpfz5GUuhtm,spotify:track:3VPP4sqQKSyCpfz5GUuhtm,https://api.spotify.com/v1/tracks/3VPP4sqQKSyCpfz5GUuhtm,https://api.spotify.com/v1/audio-analysis/3VPP4sqQKSyCpfz5GUuhtm,194659,4
0.475,0.364,7,-9.621,1,0.0334,0.812,0.0,0.2,0.538,124.614,audio_features,5cXne3fQ8Q2vbSMwGjunM8,spotify:track:5cXne3fQ8Q2vbSMwGjunM8,https://api.spotify.com/v1/tracks/5cXne3fQ8Q2vbSMwGjunM8,https://api.spotify.com/v1/audio-analysis/5cXne3fQ8Q2vbSMwGjunM8,216468,3
0.267,0.21,9,-8.994,1,0.0292,0.825,0.0,0.105,0.288,194.352,audio_features,6JFyoWiWW69dTjPrJ0RxQ1,spotify:track:6JFyoWiWW69dTjPrJ0RxQ1,https://api.spotify.com/v1/tracks/6JFyoWiWW69dTjPrJ0RxQ1,https://api.spotify.com/v1/audio-analysis/6JFyoWiWW69dTjPrJ0RxQ1,183667,4
0.507,0.827,1,-5.246,1,0.0389,0.0762,0.0,0.237,0.589,96.036,audio_features,3v5MejqaleuAm3Ytgioyjo,spotify:track:3v5MejqaleuAm3Ytgioyjo,https://api.spotify.com/v1/tracks/3v5MejqaleuAm3Ytgioyjo,https://api.spotify.com/v1/audio-analysis/3v5MejqaleuAm3Ytgioyjo,246000,4
0.746,0.558,1,-7.094,1,0.0464,0.0977,0.0,0.0866,0.285,109.876,audio_features,1mY0ZFnPXGvy4CUkIk93Vt,spotify:track:1mY0ZFnPXGvy4CUkIk93Vt,https://api.spotify.com/v1/tracks/1mY0ZFnPXGvy4CUkIk93Vt,https://api.spotify.com/v1/audio-analysis/1mY0ZFnPXGvy4CUkIk93Vt,235636,4
0.429,0.619,0,-7.748,1,0.0361,0.418,0.0,0.103,0.333,125.166,audio_features,3W1aZ0kJ4SfqR5mV2Zngel,spotify:track:3W1aZ0kJ4SfqR5mV2Zngel,https://api.spotify.com/v1/tracks/3W1aZ0kJ4SfqR5mV2Zngel,https://api.spotify.com/v1/audio-analysis/3W1aZ0kJ4SfqR5mV2Zngel,137360,3
0.53,0.81,4,-5.718,1,0.033,0.153,1.49e-06,0.316,0.804,126.752,audio_features,6gagPXZvbom9tIkiFnylEB,spotify:track:6gagPXZvbom9tIkiFnylEB,https://api.spotify.com/v1/tracks/6gagPXZvbom9tIkiFnylEB,https://api.spotify.com/v1/audio-analysis/6gagPXZvbom9tIkiFnylEB,148947,4
0.724,0.599,7,-5.669,1,0.0546,0.205,0.0,0.0712,0.6,79.975,audio_features,0eekaX32hUmJgcinPCL1iZ,spotify:track:0eekaX32hUmJgcinPCL1iZ,https://api.spotify.com/v1/tracks/0eekaX32hUmJgcinPCL1iZ,https://api.spotify.com/v1/audio-analysis/0eekaX32hUmJgcinPCL1iZ,174947,4
0.384,0.341,7,-9.728,1,0.0341,0.767,1.12e-05,0.104,0.271,136.411,audio_features,2XQ0VRZoWbc4FcnGIiGT6P,spotify:track:2XQ0VRZoWbc4FcnGIiGT6P,https://api.spotify.com/v1/tracks/2XQ0VRZoWbc4FcnGIiGT6P,https://api.spotify.com/v1/audio-analysis/2XQ0VRZoWbc4FcnGIiGT6P,216221,3
0.449,0.419,3,-8.293,1,0.0325,0.141,6.87e-05,0.155,0.264,147.636,audio_features,3Cr5u6bC4NJomy0B3oNHkg,spotify:track:3Cr5u6bC4NJomy0B3oNHkg,https://api.spotify.com/v1/tracks/3Cr5u6bC4NJomy0B3oNHkg,https://api.spotify.com/v1/audio-analysis/3Cr5u6bC4NJomy0B3oNHkg,221734,4
0.523,0.853,0,-6.421,1,0.0729,0.0395,0.0,0.171,0.637,135.912,audio_features,62ca8P1TbUztfy5g8gDTku,spotify:track:62ca8P1TbUztfy5g8gDTku,https://api.spotify.com/v1/tracks/62ca8P1TbUztfy5g8gDTku,https://api.spotify.com/v1/audio-analysis/62ca8P1TbUztfy5g8gDTku,180028,4
0.355,0.452,8,-8.828,1,0.0351,0.632,0.0,0.0518,0.2,135.719,audio_features,1h6NF4OErecHfANsoGV32h,spotify:track:1h6NF4OErecHfANsoGV32h,https://api.spotify.com/v1/tracks/1h6NF4OErecHfANsoGV32h,https://api.spotify.com/v1/audio-analysis/1h6NF4OErecHfANsoGV32h,282795,4
0.491,0.661,3,-7.281,1,0.0269,0.0282,0.0,0.126,0.353,102.956,audio_features,1HbsfQucMgk3TPUZ88B5bQ,spotify:track:1HbsfQucMgk3TPUZ88B5bQ,https://api.spotify.com/v1/tracks/1HbsfQucMgk3TPUZ88B5bQ,https://api.spotify.com/v1/audio-analysis/1HbsfQucMgk3TPUZ88B5bQ,242347,4
