danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
0.741,0.626,1,-4.826,0,0.0886,0.02,0.0,0.0828,0.706,108.029,audio_features,0PAj9Y5kFEzhGeWkockoxv,spotify:track:6OFxWfmYthqvdGLruLbOJs,https://api.spotify.com/v1/tracks/0PAj9Y5kFEzhGeWkockoxv,https://api.spotify.com/v1/audio-analysis/0PAj9Y5kFEzhGeWkockoxv,188493,4
0.629,0.894,7,-4.677,0,0.0578,0.03,0.00192,0.45,0.404,97.484,audio_features,72RUk8d1ptVvtzrsMSNG1W,spotify:track:1yAAmuuGbPc6U6nsZHWliT,https://api.spotify.com/v1/tracks/72RUk8d1ptVvtzrsMSNG1W,https://api.spotify.com/v1/audio-analysis/72RUk8d1ptVvtzrsMSNG1W,274187,3
0.625,0.615,6,-5.444,0,0.084,0.249,0.0,0.14,0.394,124.044,audio_features,4Zpe9VME8DiFjLdqSqPRoZ,spotify:track:53Y0kdCa1CZ9gRqEuknfwy,https://api.spotify.com/v1/tracks/4Zpe9VME8DiFjLdqSqPRoZ,https://api.spotify.com/v1/audio-analysis/4Zpe9VME8DiFjLdqSqPRoZ,234240,4
0.652,0.819,2,-3.681,1,0.0338,0.0776,0.0,0.097,0.515,115.916,audio_features,0yuBwKZJLISISw2jxv0KMu,spotify:track:747eWJy8c3u09N30NSqSTp,https://api.spotify.com/v1/tracks/0yuBwKZJLISISw2jxv0KMu,https://api.spotify.com/v1/audio-analysis/0yuBwKZJLISISw2jxv0KMu,240413,4
0.631,0.927,9,-2.787,0,0.0332,0.199,0.119,0.148,0.465,123.962,audio_features,0azC730Exh71aQlOt9Zj3y,spotify:track:5hAhn5Qp7PKiPRefU2YW8U,https://api.spotify.com/v1/tracks/0azC730Exh71aQlOt9Zj3y,https://api.spotify.com/v1/audio-analysis/0azC730Exh71aQlOt9Zj3y,222160,4
0.749,0.702,0,-4.564,1,0.037,0.016,0.0,0.0651,0.399,104.993,audio_features,3uUt3DYgChyQHve7Bl0coS,spotify:track:73ExUbskoIkjU0llIwsSzu,https://api.spotify.com/v1/tracks/3uUt3DYgChyQHve7Bl0coS,https://api.spotify.com/v1/audio-analysis/3uUt3DYgChyQHve7Bl0coS,219933,4
0.739,0.792,6,-3.842,1,0.0304,0.0113,7.48e-06,0.0664,0.96,108.969,audio_features,6770VDBVAQr24te7mqT9G3,spotify:track:1xIa0tnup6HpVh3EtZEl72,https://api.spotify.com/v1/tracks/6770VDBVAQr24te7mqT9G3,https://api.spotify.com/v1/audio-analysis/6770VDBVAQr24te7mqT9G3,192857,4
0.679,0.734,10,-5.542,0,0.444,0.0241,1.65e-06,0.369,0.245,145.028,audio_features,46THN9jjPWhSqFUu6YsBhv,spotify:track:1vu8zEpTfoxLtpRFyRMEFn,https://api.spotify.com/v1/tracks/46THN9jjPWhSqFUu6YsBhv,https://api.spotify.com/v1/audio-analysis/46THN9jjPWhSqFUu6YsBhv,247867,4
0.774,0.765,4,-5.503,0,0.0517,0.156,0.0,0.0523,0.908,119.018,audio_features,2Aa1wE8ofs2tu59TOQrZKW,spotify:track:7bNNzkhKrRgLJcXIkz2Cek,https://api.spotify.com/v1/tracks/2Aa1wE8ofs2tu59TOQrZKW,https://api.spotify.com/v1/audio-analysis/2Aa1wE8ofs2tu59TOQrZKW,218440,4
0.766,0.717,6,-4.999,0,0.0785,0.127,7.26e-06,0.104,0.286,115.033,audio_features,53MLQmyHFwaGQwi0t9XHKY,spotify:track:5tmkX2fJ7KUAnMz3W1ibEr,https://api.spotify.com/v1/tracks/53MLQmyHFwaGQwi0t9XHKY,https://api.spotify.com/v1/audio-analysis/53MLQmyHFwaGQwi0t9XHKY,199373,4
0.666,0.83,0,-5.715,1,0.0751,0.0123,0.0,0.191,0.702,113.03,audio_features,6JV2JOEocMgcZxYSZelKcc,spotify:track:59A6lBd9QmcD8rQTZPj1xD,https://api.spotify.com/v1/tracks/6JV2JOEocMgcZxYSZelKcc,https://api.spotify.com/v1/audio-analysis/6JV2JOEocMgcZxYSZelKcc,236002,4
0.367,0.915,9,-3.456,0,0.0488,0.0022,5.81e-05,0.0905,0.365,110.169,audio_features,46NBoIAHrmR7qcUGCIFEjR,spotify:track:5vePTY9divQ07aeCglsC5P,https://api.spotify.com/v1/tracks/46NBoIAHrmR7qcUGCIFEjR,https://api.spotify.com/v1/audio-analysis/46NBoIAHrmR7qcUGCIFEjR,207273,4
0.632,0.575,5,-6.478,1,0.029,0.0225,1.81e-06,0.104,0.188,90.037,audio_features,2CPqh63wRVscbceKcPxwvv,spotify:track:0IKK48xF4eEdfofyaeKWWO,https://api.spotify.com/v1/tracks/2CPqh63wRVscbceKcPxwvv,https://api.spotify.com/v1/audio-analysis/2CPqh63wRVscbceKcPxwvv,183414,4
0.604,0.745,9,-4.103,1,0.0385,0.0161,0.0,0.0542,0.205,104.941,audio_features,2Fn3coxd0xAZ09JtrgcgHa,spotify:track:3NdVZFFoFxTnkdjWOYqX5y,https://api.spotify.com/v1/tracks/2Fn3coxd0xAZ09JtrgcgHa,https://api.spotify.com/v1/audio-analysis/2Fn3coxd0xAZ09JtrgcgHa,220573,4
0.497,0.865,0,-3.19,1,0.0644,0.0306,0.0679,0.443,0.595,125.96,audio_features,78W8wiUIlQ2SnWY9TVowKZ,spotify:track:07CSwwllAOzI08fwQqipKX,https://api.spotify.com/v1/tracks/78W8wiUIlQ2SnWY9TVowKZ,https://api.spotify.com/v1/audio-analysis/78W8wiUIlQ2SnWY9TVowKZ,174203,4
0.789,0.768,8,-4.871,1,0.0387,0.0409,0.0,0.121,0.379,117.987,audio_features,6dJc9S96pAZdwA2gSr4dD8,spotify:track:14WWzenpaEgQZlqPq2nk4v,https://api.spotify.com/v1/tracks/6dJc9S96pAZdwA2gSr4dD8,https://api.spotify.com/v1/audio-analysis/6dJc9S96pAZdwA2gSr4dD8,183307,4
0.513,0.768,4,-4.868,0,0.0587,0.0118,1.94e-05,0.294,0.235,84.264,audio_features,3cNjgVBKTJ1SvKhunrCdVy,spotify:track:6Knv6wdA0luoMUuuoYi2i1,https://api.spotify.com/v1/tracks/3cNjgVBKTJ1SvKhunrCdVy,https://api.spotify.com/v1/audio-analysis/3cNjgVBKTJ1SvKhunrCdVy,210580,4
0.702,0.82,7,-4.323,0,0.063,0.196,0.0,0.156,0.52,107.936,audio_features,2KMJ5CoxY4ECG9TZyNWmpv,spotify:track:3RiPr603aXAoi4GHyXx0uy,https://api.spotify.com/v1/tracks/2KMJ5CoxY4ECG9TZyNWmpv,https://api.spotify.com/v1/audio-analysis/2KMJ5CoxY4ECG9TZyNWmpv,187126,4
0.647,0.716,2,-4.59,1,0.0483,0.00437,0.000983,0.0997,0.456,90.995,audio_features,2bI9SAoXPVKpz8xx5IToQW,spotify:track:0H2BuFu2MuJfnF1yHKjBcp,https://api.spotify.com/v1/tracks/2bI9SAoXPVKpz8xx5IToQW,https://api.spotify.com/v1/audio-analysis/2bI9SAoXPVKpz8xx5IToQW,179212,4
0.6,0.412,8,-9.343,1,0.344,0.615,0.0025,0.134,0.408,113.049,audio_features,6ZSO7kPn8IMJFymyticbJO,spotify:track:27SdWb2rFzO6GWiYDBTD9j,https://api.spotify.com/v1/tracks/6ZSO7kPn8IMJFymyticbJO,https://api.spotify.com/v1/audio-analysis/6ZSO7kPn8IMJFymyticbJO,225882,5
0.706,0.897,8,-2.539,0,0.0349,0.012,1.01e-06,0.343,0.626,125.002,audio_features,3T8j0WDSw7G98rNLAe2M2X,spotify:track:7crplFzt7spG80NCbpmuCp,https://api.spotify.com/v1/tracks/3T8j0WDSw7G98rNLAe2M2X,https://api.spotify.com/v1/audio-analysis/3T8j0WDSw7G98rNLAe2M2X,207291,4
0.864,0.724,6,-5.264,1,0.0465,0.0828,0.0,0.0394,0.759,96.996,audio_features,7AeXrrNgF7Ga6k6UUtUlKX,spotify:track:0SJPThTy7ynySPF4euczx7,https://api.spotify.com/v1/tracks/7AeXrrNgF7Ga6k6UUtUlKX,https://api.spotify.com/v1/audio-analysis/7AeXrrNgF7Ga6k6UUtUlKX,210893,4
0.7,0.571,6,-6.575,0,0.0408,0.16,8.77e-05,0.111,0.381,128.046,audio_features,3jpViAo0HZOdT7Flyfne6j,spotify:track:2c1EGwagV1sT73NimGsqIh,https://api.spotify.com/v1/tracks/3jpViAo0HZOdT7Flyfne6j,https://api.spotify.com/v1/audio-analysis/3jpViAo0HZOdT7Flyfne6j,215625,4
0.491,0.607,4,-6.333,0,0.0668,0.0125,1.52e-06,0.289,0.166,176.112,audio_features,6UcTHiP25meOD9ox8Rspgx,spotify:track:6ZZA5LtiMyhmo4jU3oldOZ,https://api.spotify.com/v1/tracks/6UcTHiP25meOD9ox8Rspgx,https://api.spotify.com/v1/audio-analysis/6UcTHiP25meOD9ox8Rspgx,189333,4
0.542,0.862,2,-4.423,1,0.0969,0.251,0.000122,0.111,0.441,128.024,audio_features,04LHuPqOMSpnHFaziPq1qO,spotify:track:6D4YStL7mHGFql17ZrMoaV,https://api.spotify.com/v1/tracks/04LHuPqOMSpnHFaziPq1qO,https://api.spotify.com/v1/audio-analysis/04LHuPqOMSpnHFaziPq1qO,286875,4
0.681,0.708,5,-6.019,0,0.0304,0.042,0.14,0.676,0.356,92.993,audio_features,4qH3RkbFgzxYyXUD8YC8kr,spotify:track:0NmeI6UpRE27dxxgosD5n9,https://api.spotify.com/v1/tracks/4qH3RkbFgzxYyXUD8YC8kr,https://api.spotify.com/v1/audio-analysis/4qH3RkbFgzxYyXUD8YC8kr,237581,4
0.728,0.794,1,-3.992,1,0.0635,0.148,0.0,0.0688,0.523,112.071,audio_features,0BiGd2FNDQ0eh79ZHfp6tS,spotify:track:6s5smacBOoWoI08Vi6EX5T,https://api.spotify.com/v1/tracks/0BiGd2FNDQ0eh79ZHfp6tS,https://api.spotify.com/v1/audio-analysis/0BiGd2FNDQ0eh79ZHfp6tS,194360,4
0.565,0.849,0,-3.516,0,0.0517,0.00868,4.68e-06,0.12,0.427,102.034,audio_features,6s3GEN8wK0OMzzzZbXj0fu,spotify:track:6TaqooOXAEcijL6G1AWS2K,https://api.spotify.com/v1/tracks/6s3GEN8wK0OMzzzZbXj0fu,https://api.spotify.com/v1/audio-analysis/6s3GEN8wK0OMzzzZbXj0fu,212647,4
0.636,0.727,9,-5.852,1,0.106,0.0161,1.12e-06,0.151,0.358,107.988,audio_features,7yHEDfrJNd0zWOfXwydNH0,spotify:track:48qaQk75LoWs5qgsZgbkA5,https://api.spotify.com/v1/tracks/7yHEDfrJNd0zWOfXwydNH0,https://api.spotify.com/v1/audio-analysis/7yHEDfrJNd0zWOfXwydNH0,244453,4
0.518,0.492,11,-11.085,0,0.0345,0.266,0.00432,0.119,0.0952,131.979,audio_features,35WhawODuOs0kaHxwmPA9D,spotify:track:49ou9vBZLTCi4TYoYzR3F9,https://api.spotify.com/v1/tracks/35WhawODuOs0kaHxwmPA9D,https://api.spotify.com/v1/audio-analysis/35WhawODuOs0kaHxwmPA9D,257573,4
0.749,0.702,0,-6.214,1,0.315,0.0265,0.0,0.237,0.38,80.001,audio_features,6oSnzvS5OxzwxSpkJrak3Z,spotify:track:7IhvFoVnDcaiVRpsmouGk1,https://api.spotify.com/v1/tracks/6oSnzvS5OxzwxSpkJrak3Z,https://api.spotify.com/v1/audio-analysis/6oSnzvS5OxzwxSpkJrak3Z,260400,4
0.739,0.575,2,-6.153,1,0.212,0.118,0.0,0.0532,0.305,100.806,audio_features,0xDosercBjmUanH8rKV1b2,spotify:track:0aTbNrLDDUAQt7q9uEZDjm,https://api.spotify.com/v1/tracks/0xDosercBjmUanH8rKV1b2,https://api.spotify.com/v1/audio-analysis/0xDosercBjmUanH8rKV1b2,216800,4
0.709,0.565,5,-6.395,0,0.0471,0.00209,0.0125,0.0901,0.571,112.203,audio_features,1lK5iIMKifrxERzS3iimJH,spotify:track:1i1fxkWeaMmKEB4T7zqbzK,https://api.spotify.com/v1/tracks/1lK5iIMKifrxERzS3iimJH,https://api.spotify.com/v1/audio-analysis/1lK5iIMKifrxERzS3iimJH,223760,4
0.495,0.831,5,-5.812,0,0.0319,0.021,4.79e-05,0.495,0.414,128.064,audio_features,7wZorJD5loL9ceLJ67sg6S,spotify:track:37KiqJuaMXQWWra2KKcrfX,https://api.spotify.com/v1/tracks/7wZorJD5loL9ceLJ67sg6S,https://api.spotify.com/v1/audio-analysis/7wZorJD5loL9ceLJ67sg6S,192632,5
0.605,0.77,5,-3.645,0,0.0446,0.0431,0.0,0.159,0.298,130.037,audio_features,7py16W5fWYLFFS6BElKAjn,spotify:track:0rHVd8h0cFwgLgPFem6S60,https://api.spotify.com/v1/tracks/7py16W5fWYLFFS6BElKAjn,https://api.spotify.com/v1/audio-analysis/7py16W5fWYLFFS6BElKAjn,225915,4
0.69,0.702,11,-6.103,1,0.0901,0.247,0.0,0.262,0.611,92.996,audio_features,1TPUbLdzpfgF7wrPEXIAAB,spotify:track:6DsFZITJMPnh8z5XewfVmL,https://api.spotify.com/v1/tracks/1TPUbLdzpfgF7wrPEXIAAB,https://api.spotify.com/v1/audio-analysis/1TPUbLdzpfgF7wrPEXIAAB,207720,4
0.643,0.732,5,-6.762,0,0.0294,0.00681,4.57e-05,0.0606,0.181,102.979,audio_features,7gZQfdEQpmwAoPHSbEHzms,spotify:track:3JiockjOTd8m2VGcTGkmew,https://api.spotify.com/v1/tracks/7gZQfdEQpmwAoPHSbEHzms,https://api.spotify.com/v1/audio-analysis/7gZQfdEQpmwAoPHSbEHzms,224272,4
0.742,0.819,1,-5.307,1,0.0487,0.372,0.0,0.277,0.709,117.986,audio_features,1CUVN2kn7mW5FjkqXTR2W1,spotify:track:7vqUr6K2Js9Paq4kdNSOm6,https://api.spotify.com/v1/tracks/1CUVN2kn7mW5FjkqXTR2W1,https://api.spotify.com/v1/audio-analysis/1CUVN2kn7mW5FjkqXTR2W1,196613,4
0.68,0.774,1,-3.136,0,0.0697,0.101,0.0,0.113,0.331,102.949,audio_features,0lmdsH1MIoLsMymnNpd6HU,spotify:track:0JoaFxLgrqbWutREzcZBzS,https://api.spotify.com/v1/tracks/0lmdsH1MIoLsMymnNpd6HU,https://api.spotify.com/v1/audio-analysis/0lmdsH1MIoLsMymnNpd6HU,163841,4
0.608,0.798,6,-5.092,0,0.0432,0.0736,0.0,0.156,0.501,92.943,audio_features,6DNtNfH8hXkqOX1sjqmI7p,spotify:track:5ZEM9j0jrFr5RdHEbl2MYV,https://api.spotify.com/v1/tracks/6DNtNfH8hXkqOX1sjqmI7p,https://api.spotify.com/v1/audio-analysis/6DNtNfH8hXkqOX1sjqmI7p,185352,4
0.423,0.705,5,-7.128,0,0.148,0.126,0.0,0.104,0.718,91.358,audio_features,7qFG81Kqnvz5d9kKQKzZfp,spotify:track:77xHMcAvzgm9n5FQtNpHlN,https://api.spotify.com/v1/tracks/7qFG81Kqnvz5d9kKQKzZfp,https://api.spotify.com/v1/audio-analysis/7qFG81Kqnvz5d9kKQKzZfp,224093,5
0.845,0.768,6,-5.448,1,0.188,0.00733,5.04e-06,0.0575,0.96,100.0,audio_features,0vYMzeTmfbnrAhGPRcJqVP,spotify:track:5yF2F9AXAz6pme71eiD9I7,https://api.spotify.com/v1/tracks/0vYMzeTmfbnrAhGPRcJqVP,https://api.spotify.com/v1/audio-analysis/0vYMzeTmfbnrAhGPRcJqVP,187840,4
0.524,0.563,8,-6.094,0,0.0298,0.0343,0.0,0.0868,0.458,71.959,audio_features,6R5QVFY6sE6etSQ1qKUVWe,spotify:track:1JaCgh2SUoNq3x0GE0sUBq,https://api.spotify.com/v1/tracks/6R5QVFY6sE6etSQ1qKUVWe,https://api.spotify.com/v1/audio-analysis/6R5QVFY6sE6etSQ1qKUVWe,216649,4
0.403,0.551,11,-5.615,0,0.0611,0.00399,1.24e-05,0.528,0.315,75.704,audio_features,4XuK9jJP3mpYBq5qf68vfF,spotify:track:0gb1J5UrTpzaU1s3nupgCd,https://api.spotify.com/v1/tracks/4XuK9jJP3mpYBq5qf68vfF,https://api.spotify.com/v1/audio-analysis/4XuK9jJP3mpYBq5qf68vfF,173161,4
0.728,0.563,1,-8.053,0,0.134,0.621,0.0,0.179,0.352,100.017,audio_features,06KyNuuMOX1ROXRhj787tj,spotify:track:7vRriwrloYVaoAe3a9wJHe,https://api.spotify.com/v1/tracks/06KyNuuMOX1ROXRhj787tj,https://api.spotify.com/v1/audio-analysis/06KyNuuMOX1ROXRhj787tj,217707,4
0.476,0.718,8,-5.309,1,0.0576,0.0784,1.02e-05,0.122,0.142,199.864,audio_features,4pdPtRcBmOSQDlJ3Fk945m,spotify:track:7KOcjfiSuMPsQqLXhD0PlN,https://api.spotify.com/v1/tracks/4pdPtRcBmOSQDlJ3Fk945m,https://api.spotify.com/v1/audio-analysis/4pdPtRcBmOSQDlJ3Fk945m,205947,4
0.77,0.692,9,-5.594,1,0.0566,0.0127,0.000139,0.115,0.513,105.024,audio_features,0P7lnn81aNwdv2kYWkCFLK,spotify:track:6T506SFlFUVVNvnmCiVZR0,https://api.spotify.com/v1/tracks/0P7lnn81aNwdv2kYWkCFLK,https://api.spotify.com/v1/audio-analysis/0P7lnn81aNwdv2kYWkCFLK,186160,4
0.63,0.316,6,-11.885,1,0.0293,0.898,0.00217,0.0616,0.477,82.529,audio_features,3JEye8rsrvGdlrBvZUgNIL,spotify:track:3i0LLh03DqvfdJHaEqQtn4,https://api.spotify.com/v1/tracks/3JEye8rsrvGdlrBvZUgNIL,https://api.spotify.com/v1/audio-analysis/3JEye8rsrvGdlrBvZUgNIL,173091,4
0.732,0.396,4,-9.348,0,0.0286,0.0841,3.58e-05,0.105,0.548,90.024,audio_features,6i0V12jOa3mr6uu4WYhUBr,spotify:track:0DO6ryJMv82SPh6wDqe3UM,https://api.spotify.com/v1/tracks/6i0V12jOa3mr6uu4WYhUBr,https://api.spotify.com/v1/audio-analysis/6i0V12jOa3mr6uu4WYhUBr,195920,4
0.79,0.705,0,-4.684,0,0.0383,0.0807,4.81e-05,0.251,0.501,121.969,audio_features,4AOpEhqA7zHxQjkHmRrAp7,spotify:track:2ofOe2OaXFpZF5ETbsc7Qu,https://api.spotify.com/v1/tracks/4AOpEhqA7zHxQjkHmRrAp7,https://api.spotify.com/v1/audio-analysis/4AOpEhqA7zHxQjkHmRrAp7,195561,4
0.501,0.519,4,-5.88,0,0.0409,0.109,0.0,0.454,0.168,133.99,audio_features,23L5CiUhw2jV1OIMwthR3S,spotify:track:0PAj9Y5kFEzhGeWkockoxv,https://api.spotify.com/v1/tracks/23L5CiUhw2jV1OIMwthR3S,https://api.spotify.com/v1/audio-analysis/23L5CiUhw2jV1OIMwthR3S,195707,4
0.404,0.852,2,-5.591,1,0.0367,0.00219,0.0,0.13,0.482,174.319,audio_features,3UNAMgNHKl0fWzbZaU0fDM,spotify:track:72RUk8d1ptVvtzrsMSNG1W,https://api.spotify.com/v1/tracks/3UNAMgNHKl0fWzbZaU0fDM,https://api.spotify.com/v1/audio-analysis/3UNAMgNHKl0fWzbZaU0fDM,258907,4
0.632,0.681,0,-5.023,0,0.115,0.128,1.53e-05,0.116,0.633,126.477,audio_features,79Nnbjlw4ulw59lkHUZm9N,spotify:track:4Zpe9VME8DiFjLdqSqPRoZ,https://api.spotify.com/v1/tracks/79Nnbjlw4ulw59lkHUZm9N,https://api.spotify.com/v1/audio-analysis/79Nnbjlw4ulw59lkHUZm9N,167000,5
0.632,0.908,8,-3.511,1,0.0458,0.00762,0.000172,0.167,0.764,110.024,audio_features,5Fli1xRi01bvCjsZvKWro0,spotify:track:0yuBwKZJLISISw2jxv0KMu,https://api.spotify.com/v1/tracks/5Fli1xRi01bvCjsZvKWro0,https://api.spotify.com/v1/audio-analysis/5Fli1xRi01bvCjsZvKWro0,202467,4
0.438,0.805,5,-4.284,0,0.0728,0.0115,0.000667,0.133,0.31,150.174,audio_features,1LsH71NteRF29VdSkXoF4Y,spotify:track:0azC730Exh71aQlOt9Zj3y,https://api.spotify.com/v1/tracks/1LsH71NteRF29VdSkXoF4Y,https://api.spotify.com/v1/audio-analysis/1LsH71NteRF29VdSkXoF4Y,252440,4
0.757,0.545,9,-8.136,0,0.0376,0.0395,0.0551,0.111,0.184,96.008,audio_features,3BMcY4M9KsjoQk3FiNU7Er,spotify:track:3uUt3DYgChyQHve7Bl0coS,https://api.spotify.com/v1/tracks/3BMcY4M9KsjoQk3FiNU7Er,https://api.spotify.com/v1/audio-analysis/3BMcY4M9KsjoQk3FiNU7Er,212693,4
0.576,0.782,6,-4.825,0,0.0296,0.00778,0.0,0.285,0.355,141.153,audio_features,4nA0biSjtvOL41Hd9MBXqR,spotify:track:6770VDBVAQr24te7mqT9G3,https://api.spotify.com/v1/tracks/4nA0biSjtvOL41Hd9MBXqR,https://api.spotify.com/v1/audio-analysis/4nA0biSjtvOL41Hd9MBXqR,224031,4
0.72,0.491,4,-10.162,1,0.0327,0.349,0.183,0.111,0.249,122.011,audio_features,29Xp9qXcl1LBpGMFtfUZ4O,spotify:track:46THN9jjPWhSqFUu6YsBhv,https://api.spotify.com/v1/tracks/29Xp9qXcl1LBpGMFtfUZ4O,https://api.spotify.com/v1/audio-analysis/29Xp9qXcl1LBpGMFtfUZ4O,211598,4
0.638,0.792,6,-4.501,1,0.0555,0.0337,0.0,0.0618,0.595,89.974,audio_features,34vuwpTj9M0cFYJ0DeK97Z,spotify:track:2Aa1wE8ofs2tu59TOQrZKW,https://api.spotify.com/v1/tracks/34vuwpTj9M0cFYJ0DeK97Z,https://api.spotify.com/v1/audio-analysis/34vuwpTj9M0cFYJ0DeK97Z,191066,4
0.666,0.723,1,-6.164,1,0.268,0.0109,0.00047,0.0507,0.739,192.024,audio_features,3XIIOCu6B8PuGq5j61asEM,spotify:track:53MLQmyHFwaGQwi0t9XHKY,https://api.spotify.com/v1/tracks/3XIIOCu6B8PuGq5j61asEM,https://api.spotify.com/v1/audio-analysis/3XIIOCu6B8PuGq5j61asEM,210893,4
0.432,0.874,7,-5.558,1,0.0462,0.0732,6.14e-06,0.371,0.374,103.85,audio_features,0L9lXMXddmoBbBUeF7A9An,spotify:track:6JV2JOEocMgcZxYSZelKcc,https://api.spotify.com/v1/tracks/0L9lXMXddmoBbBUeF7A9An,https://api.spotify.com/v1/audio-analysis/0L9lXMXddmoBbBUeF7A9An,195195,4
0.608,0.174,1,-8.796,1,0.0332,0.851,1.92e-05,0.0855,0.193,112.175,audio_features,02WacdrRpm4zlP8H7X6bnQ,spotify:track:46NBoIAHrmR7qcUGCIFEjR,https://api.spotify.com/v1/tracks/02WacdrRpm4zlP8H7X6bnQ,https://api.spotify.com/v1/audio-analysis/02WacdrRpm4zlP8H7X6bnQ,260004,4
0.625,0.576,11,-5.693,0,0.175,0.0543,4.07e-05,0.187,0.235,179.063,audio_features,5hJFhO9dvhJoDvUZZ9iWSw,spotify:track:2CPqh63wRVscbceKcPxwvv,https://api.spotify.com/v1/tracks/5hJFhO9dvhJoDvUZZ9iWSw,https://api.spotify.com/v1/audio-analysis/5hJFhO9dvhJoDvUZZ9iWSw,193147,4
0.457,0.553,5,-9.345,0,0.162,0.418,1.22e-06,0.113,0.448,89.905,audio_features,4Jle0Cjj88YkM7jbAjiFjf,spotify:track:2Fn3coxd0xAZ09JtrgcgHa,https://api.spotify.com/v1/tracks/4Jle0Cjj88YkM7jbAjiFjf,https://api.spotify.com/v1/audio-analysis/4Jle0Cjj88YkM7jbAjiFjf,307151,4
0.68,0.594,7,-7.021,1,0.28,0.159,2.35e-06,0.134,0.475,186.04,audio_features,7lQqaqZu0vjxzpdATOIsDt,spotify:track:78W8wiUIlQ2SnWY9TVowKZ,https://api.spotify.com/v1/tracks/7lQqaqZu0vjxzpdATOIsDt,https://api.spotify.com/v1/audio-analysis/7lQqaqZu0vjxzpdATOIsDt,230467,4
0.607,0.699,7,-6.502,1,0.0459,0.12,0.0,0.141,0.375,133.979,audio_features,49ONRBQzGRkAl0xHBev8k3,spotify:track:6dJc9S96pAZdwA2gSr4dD8,https://api.spotify.com/v1/tracks/49ONRBQzGRkAl0xHBev8k3,https://api.spotify.com/v1/audio-analysis/49ONRBQzGRkAl0xHBev8k3,235160,4
0.701,0.6,0,-6.515,1,0.0311,0.115,5.01e-05,0.513,0.446,98.029,audio_features,0PwKsFzNiOTnAus6fj7zJn,spotify:track:3cNjgVBKTJ1SvKhunrCdVy,https://api.spotify.com/v1/tracks/0PwKsFzNiOTnAus6fj7zJn,https://api.spotify.com/v1/audio-analysis/0PwKsFzNiOTnAus6fj7zJn,252013,4
0.441,0.288,5,-10.627,0,0.0372,0.852,2.86e-06,0.161,0.247,126.403,audio_features,1h33ETRG7JVDtGT7daBW5B,spotify:track:2KMJ5CoxY4ECG9TZyNWmpv,https://api.spotify.com/v1/tracks/1h33ETRG7JVDtGT7daBW5B,https://api.spotify.com/v1/audio-analysis/1h33ETRG7JVDtGT7daBW5B,257380,4
0.539,0.546,9,-7.448,1,0.106,0.674,4.86e-05,0.422,0.554,159.996,audio_features,3gATNBVu8d7oWs9WijPDjD,spotify:track:2bI9SAoXPVKpz8xx5IToQW,https://api.spotify.com/v1/tracks/3gATNBVu8d7oWs9WijPDjD,https://api.spotify.com/v1/audio-analysis/3gATNBVu8d7oWs9WijPDjD,184516,3
0.688,0.532,6,-8.361,0,0.0875,0.0356,3.08e-06,0.172,0.565,164.068,audio_features,3KZcrZ36LW9RnChK1iIkth,spotify:track:6ZSO7kPn8IMJFymyticbJO,https://api.spotify.com/v1/tracks/3KZcrZ36LW9RnChK1iIkth,https://api.spotify.com/v1/audio-analysis/3KZcrZ36LW9RnChK1iIkth,223079,4
0.724,0.628,4,-4.219,1,0.0962,0.409,0.0,0.105,0.524,99.898,audio_features,2zDt2TfQbxiSPjTVJTgbwz,spotify:track:3T8j0WDSw7G98rNLAe2M2X,https://api.spotify.com/v1/tracks/2zDt2TfQbxiSPjTVJTgbwz,https://api.spotify.com/v1/audio-analysis/2zDt2TfQbxiSPjTVJTgbwz,181880,4
0.811,0.801,9,-6.0,0,0.0802,0.0548,2.09e-05,0.0742,0.693,105.055,audio_features,2Ae5awwKvQpTBKQHr1TYCg,spotify:track:7AeXrrNgF7Ga6k6UUtUlKX,https://api.spotify.com/v1/tracks/2Ae5awwKvQpTBKQHr1TYCg,https://api.spotify.com/v1/audio-analysis/2Ae5awwKvQpTBKQHr1TYCg,195429,4
0.694,0.8,6,-6.74,0,0.0419,0.0394,0.0,0.176,0.19,120.009,audio_features,75O14wQpPjQtkI2MmOgKdk,spotify:track:3jpViAo0HZOdT7Flyfne6j,https://api.spotify.com/v1/tracks/75O14wQpPjQtkI2MmOgKdk,https://api.spotify.com/v1/audio-analysis/75O14wQpPjQtkI2MmOgKdk,198301,4
0.588,0.61,9,-5.008,0,0.234,0.534,0.0,0.303,0.645,99.926,audio_features,5J4FiKDJIdJ8AKx2gaWMt4,spotify:track:6UcTHiP25meOD9ox8Rspgx,https://api.spotify.com/v1/tracks/5J4FiKDJIdJ8AKx2gaWMt4,https://api.spotify.com/v1/audio-analysis/5J4FiKDJIdJ8AKx2gaWMt4,204081,4
0.749,0.198,5,-11.747,1,0.323,0.123,0.000451,0.0866,0.356,95.084,audio_features,5GQBDz6S6KuurT5GXFtfiV,spotify:track:04LHuPqOMSpnHFaziPq1qO,https://api.spotify.com/v1/tracks/5GQBDz6S6KuurT5GXFtfiV,https://api.spotify.com/v1/audio-analysis/5GQBDz6S6KuurT5GXFtfiV,171789,4
